2392
S,HS+,NAN,HS,S+,NAN,NAN,9.70E-10,0,0,10,41000
S,H2S+,NAN,H2S,S+,NAN,NAN,1.10E-09,0,0,10,41000
S+,SIC,NAN,SIC+,S,NAN,NAN,3.70E-09,0,0,10,41000
S+,SIS,NAN,SIS+,S,NAN,NAN,3.20E-09,0,0,10,41000
H2S,OCS+,NAN,H2S+,OCS,NAN,NAN,1.40E-09,0,0,10,41000
H2+,E-,NAN,H,H,NAN,NAN,1.60E-08,-0.43,0,10,300
H3+,E-,NAN,H,H,H,NAN,4.36E-08,-0.52,0,10,1000
H3+,E-,NAN,H2,H,NAN,NAN,2.34E-08,-0.52,0,10,1000
HEH+,E-,NAN,HE,H,NAN,NAN,1.00E-08,-0.6,0,10,300
CH+,E-,NAN,C,H,NAN,NAN,1.50E-07,-0.42,0,10,300
CH2+,E-,NAN,CH,H,NAN,NAN,1.60E-07,-0.6,0,10,1000
CH2+,E-,NAN,C,H,H,NAN,4.03E-07,-0.6,0,10,1000
CH2+,E-,NAN,C,H2,NAN,NAN,7.68E-08,-0.6,0,10,1000
NH+,E-,NAN,N,H,NAN,NAN,4.30E-08,-0.5,0,10,300
CH3+,E-,NAN,CH2,H,NAN,NAN,7.75E-08,-0.5,0,10,300
CH3+,E-,NAN,CH,H2,NAN,NAN,1.95E-07,-0.5,0,10,300
CH3+,E-,NAN,CH,H,H,NAN,2.00E-07,-0.4,0,10,1000
NH2+,E-,NAN,N,H,H,NAN,1.98E-07,-0.4,0,12,310
NH2+,E-,NAN,NH,H,NAN,NAN,1.02E-07,-0.4,0,12,310
CH4+,E-,NAN,CH3,H,NAN,NAN,1.75E-07,-0.5,0,10,300
CH4+,E-,NAN,CH2,H,H,NAN,1.75E-07,-0.5,0,10,300
OH+,E-,NAN,O,H,NAN,NAN,3.75E-08,-0.5,0,10,300
NH3+,E-,NAN,NH,H,H,NAN,1.55E-07,-0.5,0,10,300
NH3+,E-,NAN,NH2,H,NAN,NAN,1.55E-07,-0.5,0,10,300
CH5+,E-,NAN,CH3,H2,NAN,NAN,1.40E-08,-0.52,0,10,300
CH5+,E-,NAN,CH4,H,NAN,NAN,1.40E-08,-0.52,0,10,300
CH5+,E-,NAN,CH3,H,H,NAN,1.96E-07,-0.52,0,10,300
CH5+,E-,NAN,CH2,H2,H,NAN,4.76E-08,-0.52,0,10,300
CH5+,E-,NAN,CH,H2,H2,NAN,8.40E-09,-0.52,0,10,300
H2O+,E-,NAN,O,H,H,NAN,3.05E-07,-0.5,0,10,1000
H2O+,E-,NAN,O,H2,NAN,NAN,3.90E-08,-0.5,0,10,1000
H2O+,E-,NAN,OH,H,NAN,NAN,8.60E-08,-0.5,0,10,1000
NH4+,E-,NAN,NH2,H,H,NAN,3.19E-07,-0.47,0,12,620
NH4+,E-,NAN,NH2,H2,NAN,NAN,1.52E-07,-0.47,0,12,620
NH4+,E-,NAN,NH3,H,NAN,NAN,1.05E-06,-0.47,0,12,620
H3O+,E-,NAN,O,H2,H,NAN,5.60E-09,-0.5,0,10,1000
H3O+,E-,NAN,OH,H,H,NAN,2.58E-07,-0.5,0,10,1000
H3O+,E-,NAN,OH,H2,NAN,NAN,6.02E-08,-0.5,0,10,1000
H3O+,E-,NAN,H2O,H,NAN,NAN,1.08E-07,-0.5,0,10,1000
C2+,E-,NAN,C,C,NAN,NAN,3.00E-07,-0.5,0,10,300
C2H+,E-,NAN,CH,C,NAN,NAN,1.53E-07,-0.76,0,10,300
C2H+,E-,NAN,C2,H,NAN,NAN,1.16E-07,-0.76,0,10,300
CN+,E-,NAN,N,C,NAN,NAN,1.80E-07,-0.5,0,10,300
C2H2+,E-,NAN,CH,CH,NAN,NAN,9.00E-08,-0.5,0,10,300
C2H2+,E-,NAN,C2,H,H,NAN,9.00E-08,-0.5,0,10,300
C2H2+,E-,NAN,C2H,H,NAN,NAN,9.00E-08,-0.5,0,10,300
HCN+,E-,NAN,CN,H,NAN,NAN,2.00E-07,-0.5,0,10,300
CO+,E-,NAN,O,C,NAN,NAN,2.00E-07,-0.48,0,10,41000
N2+,E-,NAN,N,N,NAN,NAN,1.70E-07,-0.3,0,10,300
HCNH+,E-,NAN,CN,H,H,NAN,9.30E-08,-0.65,0,10,300
HCNH+,E-,NAN,HCN,H,NAN,NAN,9.50E-08,-0.65,0,10,300
HCNH+,E-,NAN,HNC,H,NAN,NAN,9.50E-08,-0.65,0,10,300
HCO+,E-,NAN,CO,H,NAN,NAN,2.40E-07,-0.69,0,10,300
HOC+,E-,NAN,CO,H,NAN,NAN,1.10E-07,-1,0,10,300
N2H+,E-,NAN,N2,H,NAN,NAN,3.60E-08,-0.51,0,10,300
N2H+,E-,NAN,NH,N,NAN,NAN,6.40E-08,-0.51,0,10,300
SIH+,E-,NAN,SI,H,NAN,NAN,2.00E-07,-0.5,0,10,300
NO+,E-,NAN,O,N,NAN,NAN,4.30E-07,-0.37,0,10,300
H2CO+,E-,NAN,CO,H,H,NAN,5.00E-07,-0.5,0,10,300
H2CO+,E-,NAN,HCO,H,NAN,NAN,1.00E-07,-0.5,0,10,300
SIH2+,E-,NAN,SI,H,H,NAN,2.00E-07,-0.5,0,10,300
SIH2+,E-,NAN,SI,H2,NAN,NAN,1.50E-07,-0.5,0,10,300
SIH2+,E-,NAN,SIH,H,NAN,NAN,1.50E-07,-0.5,0,10,300
HNO+,E-,NAN,NO,H,NAN,NAN,3.00E-07,-0.5,0,10,300
H3CO+,E-,NAN,CO,H2,H,NAN,2.00E-07,-0.5,0,10,300
H3CO+,E-,NAN,HCO,H,H,NAN,2.00E-07,-0.5,0,10,300
H3CO+,E-,NAN,H2CO,H,NAN,NAN,2.00E-07,-0.5,0,10,300
SIH3+,E-,NAN,SIH,H2,NAN,NAN,1.50E-07,-0.5,0,10,300
SIH3+,E-,NAN,SIH2,H,NAN,NAN,1.50E-07,-0.5,0,10,300
O2+,E-,NAN,O,O,NAN,NAN,1.95E-07,-0.7,0,10,300
H2NO+,E-,NAN,NO,H2,NAN,NAN,1.50E-07,-0.5,0,10,300
H2NO+,E-,NAN,HNO,H,NAN,NAN,1.50E-07,-0.5,0,10,300
SIH4+,E-,NAN,SIH2,H2,NAN,NAN,1.50E-07,-0.5,0,10,300
SIH4+,E-,NAN,SIH3,H,NAN,NAN,1.50E-07,-0.5,0,10,300
O2H+,E-,NAN,O2,H,NAN,NAN,3.00E-07,-0.5,0,10,300
CH3OH2+,E-,NAN,CH3OH,H,NAN,NAN,2.67E-08,-0.59,0,10,300
CH3OH2+,E-,NAN,CH3,H2O,NAN,NAN,8.01E-08,-0.59,0,10,300
CH3OH2+,E-,NAN,CH3,OH,H,NAN,4.54E-07,-0.59,0,10,300
CH3OH2+,E-,NAN,CH2,H2O,H,NAN,1.87E-07,-0.59,0,10,300
CH3OH2+,E-,NAN,H2CO,H2,H,NAN,8.90E-08,-0.59,0,10,300
HS+,E-,NAN,S,H,NAN,NAN,2.00E-07,-0.5,0,10,300
SIH5+,E-,NAN,SIH3,H2,NAN,NAN,1.50E-07,-0.5,0,10,300
SIH5+,E-,NAN,SIH4,H,NAN,NAN,1.50E-07,-0.5,0,10,300
H2S+,E-,NAN,HS,H,NAN,NAN,1.50E-07,-0.5,0,10,300
H2S+,E-,NAN,S,H,H,NAN,1.50E-07,-0.5,0,10,300
H3S+,E-,NAN,HS,H,H,NAN,1.85E-07,-0.5,0,10,300
H3S+,E-,NAN,H2S,H,NAN,NAN,1.85E-07,-0.5,0,10,300
C3+,E-,NAN,C2,C,NAN,NAN,3.00E-07,-0.5,0,10,300
HCL+,E-,NAN,CL,H,NAN,NAN,3.00E-07,-0.5,0,10,300
H2CL+,E-,NAN,CL,H,H,NAN,2.70E-07,-0.5,0,10,300
H2CL+,E-,NAN,HCL,H,NAN,NAN,3.00E-08,-0.5,0,10,300
C2N+,E-,NAN,C2,N,NAN,NAN,1.50E-07,-0.5,0,10,300
C2N+,E-,NAN,CN,C,NAN,NAN,1.50E-07,-0.5,0,10,300
C2NH+,E-,NAN,C2N,H,NAN,NAN,3.00E-07,-0.5,0,10,300
SIC+,E-,NAN,SI,C,NAN,NAN,2.00E-07,-0.5,0,10,300
C3H5+,E-,NAN,CH3CCH,H,NAN,NAN,1.50E-07,-0.5,0,10,300
CS+,E-,NAN,S,C,NAN,NAN,2.00E-07,-0.5,0,10,300
SIO+,E-,NAN,SI,O,NAN,NAN,2.00E-07,-0.5,0,10,300
HCO2+,E-,NAN,CO,OH,NAN,NAN,3.20E-07,-0.64,0,10,300
HCO2+,E-,NAN,CO2,H,NAN,NAN,6.00E-08,-0.64,0,10,300
HCO2+,E-,NAN,CO,O,H,NAN,8.10E-07,-0.64,0,10,300
HCS+,E-,NAN,CS,H,NAN,NAN,1.84E-07,-0.57,0,10,300
HCS+,E-,NAN,CH,S,NAN,NAN,7.87E-07,-0.57,0,10,300
SIOH+,E-,NAN,SI,OH,NAN,NAN,1.50E-07,-0.5,0,10,300
SIOH+,E-,NAN,SIO,H,NAN,NAN,1.50E-07,-0.5,0,10,300
NS+,E-,NAN,S,N,NAN,NAN,2.00E-07,-0.5,0,10,300
H2CS+,E-,NAN,CS,H,H,NAN,3.00E-07,-0.5,0,10,300
H2CS+,E-,NAN,HCS,H,NAN,NAN,3.00E-07,-0.5,0,10,300
HNS+,E-,NAN,NS,H,NAN,NAN,3.00E-07,-0.5,0,10,300
H3CS+,E-,NAN,CS,H2,H,NAN,3.00E-07,-0.5,0,10,300
H3CS+,E-,NAN,H2CS,H,NAN,NAN,3.00E-07,-0.5,0,10,300
SO+,E-,NAN,S,O,NAN,NAN,2.00E-07,-0.5,0,10,300
HSO+,E-,NAN,SO,H,NAN,NAN,2.00E-07,-0.5,0,10,300
C2N2+,E-,NAN,CN,CN,NAN,NAN,1.50E-07,-0.5,0,10,300
C2N2+,E-,NAN,C2N,N,NAN,NAN,1.50E-07,-0.5,0,10,300
SIC2+,E-,NAN,SI,C2,NAN,NAN,1.50E-07,-0.5,0,10,300
SIC2+,E-,NAN,SIC,C,NAN,NAN,1.50E-07,-0.5,0,10,300
OCS+,E-,NAN,S,CO,NAN,NAN,2.91E-07,-0.62,0,10,300
OCS+,E-,NAN,CS,O,NAN,NAN,4.90E-08,-0.62,0,10,300
OCS+,E-,NAN,C,SO,NAN,NAN,1.05E-08,0,0,10,300
SIS+,E-,NAN,S,SI,NAN,NAN,2.00E-07,-0.5,0,10,300
H5C2O2+,E-,NAN,CH3OH,HCO,NAN,NAN,1.50E-07,-0.5,0,10,300
H5C2O2+,E-,NAN,HCOOCH3,H,NAN,NAN,1.50E-07,-0.5,0,10,300
HOCS+,E-,NAN,CS,OH,NAN,NAN,2.00E-07,-0.5,0,10,300
HOCS+,E-,NAN,OCS,H,NAN,NAN,2.00E-07,-0.5,0,10,300
HSIS+,E-,NAN,HS,SI,NAN,NAN,1.50E-07,-0.5,0,10,300
HSIS+,E-,NAN,SIS,H,NAN,NAN,1.50E-07,-0.5,0,10,300
C4N+,E-,NAN,C2N,C2,NAN,NAN,1.50E-07,-0.5,0,10,300
C4N+,E-,NAN,C3N,C,NAN,NAN,1.50E-07,-0.5,0,10,300
SO2+,E-,NAN,SO,O,NAN,NAN,2.81E-07,-0.52,0,10,300
SO2+,E-,NAN,S,O,O,NAN,1.79E-07,-0.52,0,10,300
SIC3+,E-,NAN,SIC,C2,NAN,NAN,1.50E-07,-0.5,0,10,300
SIC3+,E-,NAN,SIC2,C,NAN,NAN,1.50E-07,-0.5,0,10,300
S2+,E-,NAN,S,S,NAN,NAN,2.00E-07,-0.5,0,10,300
HSO2+,E-,NAN,SO,O,H,NAN,1.00E-07,-0.5,0,10,300
HSO2+,E-,NAN,SO,OH,NAN,NAN,1.00E-07,-0.5,0,10,300
HSO2+,E-,NAN,SO2,H,NAN,NAN,2.00E-07,-0.5,0,10,300
HS2+,E-,NAN,HS,S,NAN,NAN,1.50E-07,-0.5,0,10,300
HS2+,E-,NAN,S2,H,NAN,NAN,1.50E-07,-0.5,0,10,300
H2S2+,E-,NAN,HS,HS,NAN,NAN,1.50E-07,-0.5,0,10,300
H2S2+,E-,NAN,HS2,H,NAN,NAN,1.50E-07,-0.5,0,10,300
H+,E-,NAN,H,PHOTON,NAN,NAN,3.50E-12,-0.75,0,10,20000
HE+,E-,NAN,HE,PHOTON,NAN,NAN,2.36E-12,-0.64,0,10,300
C+,E-,NAN,C,PHOTON,NAN,NAN,4.67E-12,-0.6,0,10,7950
N+,E-,NAN,N,PHOTON,NAN,NAN,4.00E-12,-0.58,0,10,15000
CH3+,E-,NAN,CH3,PHOTON,NAN,NAN,1.10E-10,-0.5,0,10,300
O+,E-,NAN,O,PHOTON,NAN,NAN,3.24E-12,-0.66,0,10,41000
MG+,E-,NAN,MG,PHOTON,NAN,NAN,2.80E-12,-0.86,0,10,300
SI+,E-,NAN,SI,PHOTON,NAN,NAN,4.90E-12,-0.6,0,10,300
H2CO+,E-,NAN,H2CO,PHOTON,NAN,NAN,1.10E-10,-0.7,0,10,300
S+,E-,NAN,S,PHOTON,NAN,NAN,3.90E-12,-0.63,0,10,300
H2S+,E-,NAN,H2S,PHOTON,NAN,NAN,1.10E-10,-0.7,0,10,300
CL+,E-,NAN,CL,PHOTON,NAN,NAN,1.13E-10,-0.7,0,10,300
H2CS+,E-,NAN,H2CS,PHOTON,NAN,NAN,1.10E-10,-0.7,0,10,300
H+,H,NAN,H2+,PHOTON,NAN,NAN,5.13E-19,1.85,0,200,4000
H+,HE,NAN,HEH+,PHOTON,NAN,NAN,5.26E-20,-0.51,0,16,100
H,C,NAN,CH,PHOTON,NAN,NAN,1.00E-17,0,0,10,300
H,C+,NAN,CH+,PHOTON,NAN,NAN,2.30E-17,-0.42,6,5,10000
H,O,NAN,OH,PHOTON,NAN,NAN,9.90E-19,-0.38,0,10,300
H,OH,NAN,H2O,PHOTON,NAN,NAN,5.26E-18,-5.22,90,20,300
H,SI+,NAN,SIH+,PHOTON,NAN,NAN,1.17E-17,-0.14,0,10,10000
H2,C,NAN,CH2,PHOTON,NAN,NAN,1.00E-17,0,0,10,300
H2,C+,NAN,CH2+,PHOTON,NAN,NAN,4.00E-16,-0.2,0,10,300
H2,CH,NAN,CH3,PHOTON,NAN,NAN,5.09E-18,-0.71,11.6,10,300
H2,CH3+,NAN,CH5+,PHOTON,NAN,NAN,1.30E-14,-1,0,10,300
H2,SI+,NAN,SIH2+,PHOTON,NAN,NAN,3.00E-18,0,0,10,300
H2,SIH+,NAN,SIH3+,PHOTON,NAN,NAN,3.00E-17,-1,0,10,300
H2,SIH3+,NAN,SIH5+,PHOTON,NAN,NAN,1.00E-18,-0.5,0,10,300
H2,S+,NAN,H2S+,PHOTON,NAN,NAN,1.00E-17,-0.2,0,10,300
H2,HS+,NAN,H3S+,PHOTON,NAN,NAN,2.40E-16,-0.8,0,10,300
C,C,NAN,C2,PHOTON,NAN,NAN,4.36E-18,0.35,161.3,10,41000
C+,C,NAN,C2+,PHOTON,NAN,NAN,4.01E-18,0.17,101.5,10,41000
C,N,NAN,CN,PHOTON,NAN,NAN,7.87E-19,0.06,96,300,2700
C+,N,NAN,CN+,PHOTON,NAN,NAN,1.08E-18,0.07,57.5,300,14700
C,O,NAN,CO,PHOTON,NAN,NAN,2.10E-19,0,0,10,300
C+,O,NAN,CO+,PHOTON,NAN,NAN,2.50E-18,0,0,10,300
C,S+,NAN,CS+,PHOTON,NAN,NAN,2.01E-18,0.07,301,300,14700
C,S,NAN,CS,PHOTON,NAN,NAN,4.36E-19,0.22,0,300,14700
C+,S,NAN,CS+,PHOTON,NAN,NAN,3.07E-19,0.15,0,300,14700
N+,N,NAN,N2+,PHOTON,NAN,NAN,3.71E-18,0.24,26.1,300,14700
CH3,CN,NAN,CH3CN,PHOTON,NAN,NAN,1.00E-16,0,0,10,300
CH3+,H2O,NAN,CH3OH2+,PHOTON,NAN,NAN,2.00E-12,0,0,10,80
O,O,NAN,O2,PHOTON,NAN,NAN,4.90E-20,1.58,0,10,300
O,SI+,NAN,SIO+,PHOTON,NAN,NAN,1.00E-17,0,0,10,300
O,SI,NAN,SIO,PHOTON,NAN,NAN,5.52E-18,0.31,0,300,14700
O,SO,NAN,SO2,PHOTON,NAN,NAN,3.20E-16,-1.5,0,10,300
H3O+,C2H4,NAN,C2H5OH2+,PHOTON,NAN,NAN,2.40E-14,-2.8,0,10,300
C2H,CN,NAN,HC3N,PHOTON,NAN,NAN,1.00E-16,0,0,10,300
CO,S,NAN,OCS,PHOTON,NAN,NAN,1.60E-17,-1.5,0,10,300
H2+,PHOTON,NAN,H+,H,NAN,NAN,5.70E-10,0,1.9,10,41000
H3+,PHOTON,NAN,H2+,H,NAN,NAN,5.00E-15,0,2.3,10,41000
H3+,PHOTON,NAN,H2,H+,NAN,NAN,5.00E-15,0,1.8,10,41000
C,PHOTON,NAN,C+,E-,NAN,NAN,3.00E-10,0,3,10,41000
CH,PHOTON,NAN,CH+,E-,NAN,NAN,7.60E-10,0,2.8,10,41000
CH,PHOTON,NAN,C,H,NAN,NAN,8.60E-10,0,1.2,10,41000
CH+,PHOTON,NAN,C,H+,NAN,NAN,2.50E-10,0,2.5,10,41000
CH2,PHOTON,NAN,CH2+,E-,NAN,NAN,1.00E-09,0,2.3,10,41000
CH2,PHOTON,NAN,CH,H,NAN,NAN,7.20E-10,0,1.7,10,41000
CH2+,PHOTON,NAN,CH+,H,NAN,NAN,4.60E-11,0,1.8,10,41000
CH2+,PHOTON,NAN,CH,H+,NAN,NAN,4.60E-11,0,1.8,10,41000
CH2+,PHOTON,NAN,C+,H2,NAN,NAN,4.60E-11,0,1.8,10,41000
NH,PHOTON,NAN,NH+,E-,NAN,NAN,1.00E-11,0,2,10,41000
NH,PHOTON,NAN,N,H,NAN,NAN,5.00E-10,0,2,10,41000
CH3,PHOTON,NAN,CH3+,E-,NAN,NAN,1.00E-10,0,2.1,10,41000
CH3,PHOTON,NAN,CH2,H,NAN,NAN,2.50E-10,0,1.9,10,41000
CH3+,PHOTON,NAN,CH2+,H,NAN,NAN,1.00E-09,0,1.7,10,41000
CH3,PHOTON,NAN,CH,H2,NAN,NAN,2.50E-10,0,1.9,10,41000
CH3+,PHOTON,NAN,CH+,H2,NAN,NAN,1.00E-09,0,1.7,10,41000
NH2,PHOTON,NAN,NH,H,NAN,NAN,3.90E-10,0,1.6,10,41000
NH2,PHOTON,NAN,NH2+,E-,NAN,NAN,1.73E-10,0,2.6,10,41000
CH4,PHOTON,NAN,CH3,H,NAN,NAN,2.20E-10,0,2.2,10,41000
CH4,PHOTON,NAN,CH2,H2,NAN,NAN,9.80E-10,0,2.2,10,41000
CH4,PHOTON,NAN,CH,H2,H,NAN,2.20E-10,0,2.2,10,41000
CH4+,PHOTON,NAN,CH2+,H2,NAN,NAN,3.40E-11,0,2,10,41000
CH4+,PHOTON,NAN,CH3+,H,NAN,NAN,8.00E-12,0,2,10,41000
OH,PHOTON,NAN,OH+,E-,NAN,NAN,1.60E-12,0,3.1,10,41000
OH,PHOTON,NAN,O,H,NAN,NAN,3.50E-10,0,1.7,10,41000
OH+,PHOTON,NAN,O+,H,NAN,NAN,1.00E-12,0,1.8,10,41000
NH3,PHOTON,NAN,NH3+,E-,NAN,NAN,1.80E-10,0,2.7,10,41000
NH3,PHOTON,NAN,NH,H2,NAN,NAN,3.30E-10,0,1.8,10,41000
NH3,PHOTON,NAN,NH2,H,NAN,NAN,1.10E-09,0,1.8,10,41000
H2O,PHOTON,NAN,OH,H,NAN,NAN,5.90E-10,0,1.7,10,41000
H2O,PHOTON,NAN,H2O+,E-,NAN,NAN,3.30E-11,0,3.9,10,41000
H2O+,PHOTON,NAN,OH+,H,NAN,NAN,1.00E-12,0,2,10,41000
C2,PHOTON,NAN,C,C,NAN,NAN,1.50E-10,0,2.1,10,41000
C2,PHOTON,NAN,C2+,E-,NAN,NAN,4.10E-10,0,3.5,10,41000
C2+,PHOTON,NAN,C+,C,NAN,NAN,1.00E-11,0,1.7,10,41000
MG,PHOTON,NAN,MG+,E-,NAN,NAN,7.90E-11,0,1.7,10,41000
C2H,PHOTON,NAN,C2,H,NAN,NAN,5.10E-10,0,1.9,10,41000
C2H+,PHOTON,NAN,C2+,H,NAN,NAN,1.00E-11,0,2,10,41000
C2H,PHOTON,NAN,C2H+,E-,NAN,NAN,1.00E-11,0,2,10,41000
CN,PHOTON,NAN,N,C,NAN,NAN,1.10E-09,0,3.1,10,41000
C2H2,PHOTON,NAN,C2H2+,E-,NAN,NAN,4.60E-10,0,3.1,10,41000
C2H2,PHOTON,NAN,C2H,H,NAN,NAN,7.30E-09,0,1.8,10,41000
HCN,PHOTON,NAN,CN,H,NAN,NAN,1.30E-09,0,2.1,10,41000
HNC,PHOTON,NAN,CN,H,NAN,NAN,1.50E-09,0,2.1,10,41000
C2H3,PHOTON,NAN,C2H2,H,NAN,NAN,1.00E-09,0,1.7,10,41000
CO,PHOTON,NAN,O,C,NAN,NAN,2.00E-10,0,2.5,10,41000
CO+,PHOTON,NAN,C+,O,NAN,NAN,1.30E-10,0,2.1,10,41000
N2,PHOTON,NAN,N,N,NAN,NAN,2.30E-10,0,3.8,10,41000
C2H4,PHOTON,NAN,C2H2,H2,NAN,NAN,3.00E-09,0,1.7,10,41000
SI,PHOTON,NAN,SI+,E-,NAN,NAN,3.10E-09,0,1.9,10,41000
HCO,PHOTON,NAN,CO,H,NAN,NAN,1.10E-09,0,0.8,10,41000
HCO,PHOTON,NAN,HCO+,E-,NAN,NAN,5.60E-10,0,2.1,10,41000
HCO+,PHOTON,NAN,CO+,H,NAN,NAN,5.40E-12,0,2,10,41000
C2H5,PHOTON,NAN,C2H3,H2,NAN,NAN,1.00E-09,0,1.7,10,41000
SIH,PHOTON,NAN,SI,H,NAN,NAN,2.80E-09,0,1.1,10,41000
SIH+,PHOTON,NAN,SI+,H,NAN,NAN,2.60E-09,0,0.9,10,41000
NO,PHOTON,NAN,O,N,NAN,NAN,4.30E-10,0,1.7,10,41000
NO,PHOTON,NAN,NO+,E-,NAN,NAN,2.60E-10,0,2.3,10,41000
H2CO,PHOTON,NAN,H2CO+,E-,NAN,NAN,4.70E-10,0,2.8,10,41000
H2CO,PHOTON,NAN,CO,H,H,NAN,7.00E-10,0,1.7,10,41000
H2CO,PHOTON,NAN,CO,H2,NAN,NAN,7.00E-10,0,1.7,10,41000
H2CO,PHOTON,NAN,HCO+,H,E-,NAN,1.40E-11,0,3.1,10,41000
HNO,PHOTON,NAN,NO,H,NAN,NAN,1.70E-10,0,0.5,10,41000
O2,PHOTON,NAN,O,O,NAN,NAN,6.90E-10,0,1.8,10,41000
O2,PHOTON,NAN,O2+,E-,NAN,NAN,5.60E-11,0,3.7,10,41000
O2+,PHOTON,NAN,O+,O,NAN,NAN,2.40E-11,0,2,10,41000
CH3OH,PHOTON,NAN,H3CO+,H,E-,NAN,1.30E-10,0,2.6,10,41000
CH3OH,PHOTON,NAN,OH,CH3,NAN,NAN,6.00E-10,0,1.8,10,41000
CH3OH,PHOTON,NAN,H2CO,H2,NAN,NAN,6.00E-10,0,1.8,10,41000
S,PHOTON,NAN,S+,E-,NAN,NAN,5.90E-10,0,2.6,10,41000
HS,PHOTON,NAN,S,H,NAN,NAN,9.70E-10,0,1.4,10,41000
HS+,PHOTON,NAN,S+,H,NAN,NAN,3.00E-10,0,1.8,10,41000
H2S,PHOTON,NAN,HS,H,NAN,NAN,1.45E-09,0,1.9,10,41000
H2S,PHOTON,NAN,S,H2,NAN,NAN,1.45E-09,0,1.9,10,41000
H2S,PHOTON,NAN,H2S+,E-,NAN,NAN,6.30E-10,0,2.7,10,41000
CL,PHOTON,NAN,CL+,E-,NAN,NAN,9.50E-11,0,4,10,41000
HCL,PHOTON,NAN,CL,H,NAN,NAN,1.10E-09,0,1.8,10,41000
C2N,PHOTON,NAN,C2,N,NAN,NAN,5.00E-10,0,1.7,10,41000
C2N,PHOTON,NAN,CN,C,NAN,NAN,5.00E-10,0,1.7,10,41000
SIC,PHOTON,NAN,SI,C,NAN,NAN,1.00E-10,0,2.3,10,41000
CH3CN,PHOTON,NAN,CN,CH3,NAN,NAN,3.40E-09,0,2,10,41000
OCN,PHOTON,NAN,CN,O,NAN,NAN,1.00E-11,0,2,10,41000
CH2CO,PHOTON,NAN,CO,CH2,NAN,NAN,1.40E-09,0,2.7,10,41000
CO2,PHOTON,NAN,CO,O,NAN,NAN,1.40E-09,0,2.5,10,41000
CS,PHOTON,NAN,S,C,NAN,NAN,9.70E-10,0,2,10,41000
CS+,PHOTON,NAN,S+,C,NAN,NAN,2.00E-10,0,2,10,41000
CS,PHOTON,NAN,CS+,E-,NAN,NAN,2.00E-10,0,3,10,41000
SIO,PHOTON,NAN,SI,O,NAN,NAN,1.00E-10,0,2.3,10,41000
SIO,PHOTON,NAN,SIO+,E-,NAN,NAN,2.40E-10,0,2,10,41000
SIO+,PHOTON,NAN,SI+,O,NAN,NAN,1.00E-10,0,2,10,41000
NO2,PHOTON,NAN,NO,O,NAN,NAN,1.20E-09,0,1.7,10,41000
HCS,PHOTON,NAN,HCS+,E-,NAN,NAN,2.00E-10,0,2.5,10,41000
C2H5OH,PHOTON,NAN,C2H5,OH,NAN,NAN,2.90E-09,0,1.7,10,41000
NS,PHOTON,NAN,S,N,NAN,NAN,1.00E-11,0,2,10,41000
H2CS,PHOTON,NAN,CS,H2,NAN,NAN,1.00E-09,0,1.7,10,41000
SO,PHOTON,NAN,S,O,NAN,NAN,3.70E-09,0,2,10,41000
SO,PHOTON,NAN,SO+,E-,NAN,NAN,6.00E-10,0,2.5,10,41000
C4H,PHOTON,NAN,C2H,C2,NAN,NAN,1.00E-09,0,1.7,10,41000
C3N,PHOTON,NAN,CN,C2,NAN,NAN,5.00E-10,0,1.8,10,41000
HC3N,PHOTON,NAN,CN,C2H,NAN,NAN,7.40E-09,0,1.8,10,41000
OCS,PHOTON,NAN,S,CO,NAN,NAN,3.70E-09,0,1.7,10,41000
OCS,PHOTON,NAN,OCS+,E-,NAN,NAN,4.20E-10,0,3,10,41000
SIS,PHOTON,NAN,S,SI,NAN,NAN,1.00E-10,0,2.3,10,41000
SO2,PHOTON,NAN,SO,O,NAN,NAN,1.90E-09,0,1.9,10,41000
H,CRP,NAN,H+,E-,NAN,NAN,5.98E-18,0,0,10,41000
H2,CRP,NAN,H+,H,E-,NAN,2.20E-19,0,0,10,41000
H2,CRP,NAN,H,H,NAN,NAN,1.30E-18,0,0,10,41000
H2,CRP,NAN,H2+,E-,NAN,NAN,1.20E-17,0,0,10,41000
HE,CRP,NAN,HE+,E-,NAN,NAN,6.50E-18,0,0,10,41000
C,CRP,NAN,C+,E-,NAN,NAN,2.30E-17,0,0,10,41000
N,CRP,NAN,N+,E-,NAN,NAN,2.70E-17,0,0,10,41000
O,CRP,NAN,O+,E-,NAN,NAN,3.40E-17,0,0,10,41000
CO,CRP,NAN,CO+,E-,NAN,NAN,3.90E-17,0,0,10,41000
CL,CRP,NAN,CL+,E-,NAN,NAN,3.90E-17,0,0,10,41000
C,CRPHOT,NAN,C+,E-,NAN,NAN,1.30E-17,0,255,10,41000
CH,CRPHOT,NAN,C,H,NAN,NAN,1.30E-17,0,365,10,41000
CH+,CRPHOT,NAN,C+,H,NAN,NAN,1.30E-17,0,88,10,41000
CH2,CRPHOT,NAN,CH2+,E-,NAN,NAN,1.30E-17,0,250,10,41000
CH2,CRPHOT,NAN,CH,H,NAN,NAN,1.30E-17,0,250,10,41000
NH,CRPHOT,NAN,NH+,E-,NAN,NAN,1.30E-17,0,250,10,41000
NH,CRPHOT,NAN,N,H,NAN,NAN,1.30E-17,0,250,10,41000
CH3,CRPHOT,NAN,CH3+,E-,NAN,NAN,1.30E-17,0,250,10,41000
